<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.GAZR-12.19,60,20191128,210000,25482.0000000,25507.0000000,25482.0000000,25505.0000000,871
SPFB.GAZR-12.19,60,20191128,220000,25498.0000000,25569.0000000,25498.0000000,25531.0000000,3046
SPFB.GAZR-12.19,60,20191128,230000,25531.0000000,25550.0000000,25517.0000000,25549.0000000,1025
SPFB.GAZR-12.19,60,20191129,000000,25547.0000000,25590.0000000,25520.0000000,25575.0000000,2754
SPFB.GAZR-12.19,60,20191129,110000,25554.0000000,25605.0000000,25463.0000000,25533.0000000,28001
SPFB.GAZR-12.19,60,20191129,120000,25533.0000000,25547.0000000,25454.0000000,25526.0000000,14249
SPFB.GAZR-12.19,60,20191129,130000,25531.0000000,25578.0000000,25423.0000000,25440.0000000,16507
SPFB.GAZR-12.19,60,20191129,140000,25435.0000000,25518.0000000,25368.0000000,25494.0000000,14334
SPFB.GAZR-12.19,60,20191129,150000,25494.0000000,25517.0000000,25288.0000000,25303.0000000,26371
SPFB.GAZR-12.19,60,20191129,160000,25302.0000000,25577.0000000,25302.0000000,25545.0000000,41000
SPFB.GAZR-12.19,60,20191129,170000,25544.0000000,25792.0000000,25544.0000000,25775.0000000,53600
SPFB.GAZR-12.19,60,20191129,180000,25778.0000000,25863.0000000,25701.0000000,25758.0000000,38492
SPFB.GAZR-12.19,60,20191129,190000,25758.0000000,25885.0000000,25744.0000000,25860.0000000,28254
SPFB.GAZR-12.19,60,20191129,200000,25841.0000000,25885.0000000,25813.0000000,25826.0000000,4414
SPFB.GAZR-12.19,60,20191129,210000,25830.0000000,25848.0000000,25805.0000000,25814.0000000,1937
SPFB.GAZR-12.19,60,20191129,220000,25818.0000000,25835.0000000,25781.0000000,25796.0000000,2589
SPFB.GAZR-12.19,60,20191129,230000,25796.0000000,25801.0000000,25773.0000000,25785.0000000,764
SPFB.GAZR-12.19,60,20191130,000000,25776.0000000,25788.0000000,25754.0000000,25775.0000000,1761
SPFB.GAZR-12.19,60,20191202,110000,25775.0000000,26281.0000000,25775.0000000,26217.0000000,85210
SPFB.GAZR-12.19,60,20191202,120000,26214.0000000,26392.0000000,26117.0000000,26297.0000000,42855
SPFB.GAZR-12.19,60,20191202,130000,26292.0000000,26446.0000000,26175.0000000,26219.0000000,40503
SPFB.GAZR-12.19,60,20191202,140000,26220.0000000,26228.0000000,26055.0000000,26144.0000000,34101
SPFB.GAZR-12.19,60,20191202,150000,26147.0000000,26182.0000000,26070.0000000,26171.0000000,15321
SPFB.GAZR-12.19,60,20191202,160000,26169.0000000,26197.0000000,26003.0000000,26068.0000000,20871
SPFB.GAZR-12.19,60,20191202,170000,26067.0000000,26074.0000000,25873.0000000,25953.0000000,29876
SPFB.GAZR-12.19,60,20191202,180000,25946.0000000,25975.0000000,25648.0000000,25664.0000000,48925
SPFB.GAZR-12.19,60,20191202,190000,25664.0000000,25738.0000000,25530.0000000,25552.0000000,57492
SPFB.GAZR-12.19,60,20191202,200000,25551.0000000,25594.0000000,25212.0000000,25350.0000000,40170
SPFB.GAZR-12.19,60,20191202,210000,25349.0000000,25373.0000000,25297.0000000,25326.0000000,6216
SPFB.GAZR-12.19,60,20191202,220000,25326.0000000,25344.0000000,25297.0000000,25318.0000000,2369
SPFB.GAZR-12.19,60,20191202,230000,25317.0000000,25339.0000000,25296.0000000,25311.0000000,2215
SPFB.GAZR-12.19,60,20191203,000000,25309.0000000,25311.0000000,25284.0000000,25291.0000000,2556
SPFB.GAZR-12.19,60,20191203,110000,25300.0000000,25483.0000000,25243.0000000,25312.0000000,65116
SPFB.GAZR-12.19,60,20191203,120000,25309.0000000,25425.0000000,25160.0000000,25364.0000000,66930
SPFB.GAZR-12.19,60,20191203,130000,25363.0000000,25462.0000000,25319.0000000,25396.0000000,45293
SPFB.GAZR-12.19,60,20191203,140000,25398.0000000,25500.0000000,25390.0000000,25412.0000000,33489
SPFB.GAZR-12.19,60,20191203,150000,25411.0000000,25438.0000000,25325.0000000,25341.0000000,12212
SPFB.GAZR-12.19,60,20191203,160000,25341.0000000,25410.0000000,25215.0000000,25232.0000000,18122
SPFB.GAZR-12.19,60,20191203,170000,25232.0000000,25316.0000000,25034.0000000,25048.0000000,40644
SPFB.GAZR-12.19,60,20191203,180000,25049.0000000,25080.0000000,24809.0000000,24958.0000000,79838
SPFB.GAZR-12.19,60,20191203,190000,24954.0000000,24998.0000000,24825.0000000,24840.0000000,23483
SPFB.GAZR-12.19,60,20191203,200000,24860.0000000,24965.0000000,24841.0000000,24915.0000000,7155
SPFB.GAZR-12.19,60,20191203,210000,24915.0000000,24944.0000000,24910.0000000,24913.0000000,1843
SPFB.GAZR-12.19,60,20191203,220000,24913.0000000,24975.0000000,24908.0000000,24956.0000000,2752
SPFB.GAZR-12.19,60,20191203,230000,24959.0000000,24967.0000000,24902.0000000,24913.0000000,3114
SPFB.GAZR-12.19,60,20191204,000000,24914.0000000,24953.0000000,24910.0000000,24949.0000000,1044
SPFB.GAZR-12.19,60,20191204,110000,24957.0000000,25118.0000000,24721.0000000,25065.0000000,71158
SPFB.GAZR-12.19,60,20191204,120000,25062.0000000,25107.0000000,24920.0000000,24934.0000000,30330
SPFB.GAZR-12.19,60,20191204,130000,24933.0000000,25039.0000000,24887.0000000,25004.0000000,26827
SPFB.GAZR-12.19,60,20191204,140000,25003.0000000,25005.0000000,24891.0000000,24929.0000000,14637
SPFB.GAZR-12.19,60,20191204,150000,24929.0000000,25215.0000000,24929.0000000,25209.0000000,33888
SPFB.GAZR-12.19,60,20191204,160000,25208.0000000,25285.0000000,25141.0000000,25225.0000000,27977
SPFB.GAZR-12.19,60,20191204,170000,25230.0000000,25245.0000000,25013.0000000,25052.0000000,30022
SPFB.GAZR-12.19,60,20191204,180000,25044.0000000,25188.0000000,25019.0000000,25067.0000000,25673
SPFB.GAZR-12.19,60,20191204,190000,25063.0000000,25087.0000000,24974.0000000,25000.0000000,20560
SPFB.GAZR-12.19,60,20191204,200000,25005.0000000,25018.0000000,24931.0000000,24995.0000000,5907
SPFB.GAZR-12.19,60,20191204,210000,24991.0000000,25031.0000000,24980.0000000,25018.0000000,1719
SPFB.GAZR-12.19,60,20191204,220000,25021.0000000,25037.0000000,24981.0000000,24991.0000000,1781
SPFB.GAZR-12.19,60,20191204,230000,24991.0000000,25028.0000000,24986.0000000,25025.0000000,719
SPFB.GAZR-12.19,60,20191205,000000,25017.0000000,25040.0000000,25006.0000000,25040.0000000,847
SPFB.GAZR-12.19,60,20191205,110000,25041.0000000,25094.0000000,24950.0000000,24994.0000000,26432
SPFB.GAZR-12.19,60,20191205,120000,24993.0000000,25059.0000000,24790.0000000,24847.0000000,36142
SPFB.GAZR-12.19,60,20191205,130000,24842.0000000,24887.0000000,24703.0000000,24724.0000000,33282
SPFB.GAZR-12.19,60,20191205,140000,24724.0000000,24734.0000000,24646.0000000,24687.0000000,30384
SPFB.GAZR-12.19,60,20191205,150000,24686.0000000,24793.0000000,24652.0000000,24735.0000000,18868
SPFB.GAZR-12.19,60,20191205,160000,24729.0000000,24775.0000000,24653.0000000,24680.0000000,14377
SPFB.GAZR-12.19,60,20191205,170000,24675.0000000,24703.0000000,24615.0000000,24646.0000000,26312
SPFB.GAZR-12.19,60,20191205,180000,24651.0000000,24712.0000000,24620.0000000,24648.0000000,16112
SPFB.GAZR-12.19,60,20191205,190000,24645.0000000,24750.0000000,24546.0000000,24697.0000000,29183
SPFB.GAZR-12.19,60,20191205,200000,24714.0000000,24726.0000000,24622.0000000,24663.0000000,6069
SPFB.GAZR-12.19,60,20191205,210000,24663.0000000,24696.0000000,24663.0000000,24674.0000000,1753
