<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.Si-12.19,60,20191129,230000,64470.0000000,64478.0000000,64457.0000000,64467.0000000,8112
SPFB.Si-12.19,60,20191130,000000,64467.0000000,64493.0000000,64454.0000000,64479.0000000,18322
SPFB.Si-12.19,60,20191202,110000,64475.0000000,64638.0000000,64460.0000000,64589.0000000,233480
SPFB.Si-12.19,60,20191202,120000,64590.0000000,64595.0000000,64446.0000000,64485.0000000,183064
SPFB.Si-12.19,60,20191202,130000,64485.0000000,64529.0000000,64450.0000000,64459.0000000,100843
SPFB.Si-12.19,60,20191202,140000,64459.0000000,64469.0000000,64402.0000000,64468.0000000,156864
SPFB.Si-12.19,60,20191202,150000,64468.0000000,64573.0000000,64468.0000000,64544.0000000,97535
SPFB.Si-12.19,60,20191202,160000,64544.0000000,64550.0000000,64481.0000000,64493.0000000,54960
SPFB.Si-12.19,60,20191202,170000,64492.0000000,64525.0000000,64451.0000000,64461.0000000,82705
SPFB.Si-12.19,60,20191202,180000,64460.0000000,64480.0000000,64383.0000000,64445.0000000,158777
SPFB.Si-12.19,60,20191202,190000,64445.0000000,64488.0000000,64320.0000000,64341.0000000,184847
SPFB.Si-12.19,60,20191202,200000,64360.0000000,64416.0000000,64304.0000000,64347.0000000,123919
SPFB.Si-12.19,60,20191202,210000,64346.0000000,64363.0000000,64313.0000000,64356.0000000,21930
SPFB.Si-12.19,60,20191202,220000,64357.0000000,64368.0000000,64340.0000000,64352.0000000,12347
SPFB.Si-12.19,60,20191202,230000,64350.0000000,64364.0000000,64340.0000000,64356.0000000,13176
SPFB.Si-12.19,60,20191203,000000,64354.0000000,64359.0000000,64303.0000000,64318.0000000,35235
SPFB.Si-12.19,60,20191203,110000,64311.0000000,64327.0000000,64235.0000000,64314.0000000,205480
SPFB.Si-12.19,60,20191203,120000,64313.0000000,64317.0000000,64194.0000000,64209.0000000,184273
SPFB.Si-12.19,60,20191203,130000,64210.0000000,64262.0000000,64205.0000000,64239.0000000,190113
SPFB.Si-12.19,60,20191203,140000,64237.0000000,64324.0000000,64197.0000000,64300.0000000,136592
SPFB.Si-12.19,60,20191203,150000,64304.0000000,64324.0000000,64242.0000000,64249.0000000,65028
SPFB.Si-12.19,60,20191203,160000,64248.0000000,64296.0000000,64240.0000000,64293.0000000,68739
SPFB.Si-12.19,60,20191203,170000,64294.0000000,64364.0000000,64291.0000000,64335.0000000,141492
SPFB.Si-12.19,60,20191203,180000,64333.0000000,64376.0000000,64260.0000000,64329.0000000,165709
SPFB.Si-12.19,60,20191203,190000,64330.0000000,64374.0000000,64294.0000000,64355.0000000,113441
SPFB.Si-12.19,60,20191203,200000,64375.0000000,64438.0000000,64317.0000000,64349.0000000,93765
SPFB.Si-12.19,60,20191203,210000,64352.0000000,64365.0000000,64230.0000000,64244.0000000,58448
SPFB.Si-12.19,60,20191203,220000,64244.0000000,64296.0000000,64212.0000000,64284.0000000,51944
SPFB.Si-12.19,60,20191203,230000,64286.0000000,64320.0000000,64254.0000000,64317.0000000,38093
SPFB.Si-12.19,60,20191204,000000,64316.0000000,64326.0000000,64270.0000000,64270.0000000,27901
SPFB.Si-12.19,60,20191204,110000,64277.0000000,64379.0000000,64274.0000000,64317.0000000,166073
SPFB.Si-12.19,60,20191204,120000,64318.0000000,64325.0000000,64251.0000000,64254.0000000,129348
SPFB.Si-12.19,60,20191204,130000,64254.0000000,64255.0000000,64081.0000000,64135.0000000,504800
SPFB.Si-12.19,60,20191204,140000,64139.0000000,64154.0000000,64099.0000000,64136.0000000,164187
SPFB.Si-12.19,60,20191204,150000,64139.0000000,64164.0000000,64002.0000000,64043.0000000,187737
SPFB.Si-12.19,60,20191204,160000,64045.0000000,64077.0000000,64016.0000000,64018.0000000,80045
SPFB.Si-12.19,60,20191204,170000,64018.0000000,64052.0000000,63951.0000000,64023.0000000,106567
SPFB.Si-12.19,60,20191204,180000,64021.0000000,64053.0000000,63973.0000000,64047.0000000,72213
SPFB.Si-12.19,60,20191204,190000,64046.0000000,64062.0000000,63985.0000000,64025.0000000,74154
SPFB.Si-12.19,60,20191204,200000,64020.0000000,64127.0000000,63986.0000000,64067.0000000,78963
SPFB.Si-12.19,60,20191204,210000,64066.0000000,64079.0000000,64001.0000000,64022.0000000,27077
SPFB.Si-12.19,60,20191204,220000,64020.0000000,64042.0000000,64008.0000000,64023.0000000,13989
SPFB.Si-12.19,60,20191204,230000,64023.0000000,64029.0000000,63989.0000000,64021.0000000,20205
SPFB.Si-12.19,60,20191205,000000,64021.0000000,64090.0000000,64017.0000000,64066.0000000,23342
SPFB.Si-12.19,60,20191205,110000,64059.0000000,64059.0000000,63857.0000000,63936.0000000,263134
SPFB.Si-12.19,60,20191205,120000,63940.0000000,64022.0000000,63910.0000000,63998.0000000,105854
SPFB.Si-12.19,60,20191205,130000,63997.0000000,64057.0000000,63958.0000000,63974.0000000,114411
SPFB.Si-12.19,60,20191205,140000,63974.0000000,64022.0000000,63941.0000000,63970.0000000,72644
SPFB.Si-12.19,60,20191205,150000,63970.0000000,63986.0000000,63926.0000000,63977.0000000,45810
SPFB.Si-12.19,60,20191205,160000,63977.0000000,63981.0000000,63908.0000000,63916.0000000,76794
SPFB.Si-12.19,60,20191205,170000,63915.0000000,63973.0000000,63906.0000000,63950.0000000,83299
SPFB.Si-12.19,60,20191205,180000,63951.0000000,63956.0000000,63883.0000000,63937.0000000,79921
SPFB.Si-12.19,60,20191205,190000,63934.0000000,64006.0000000,63926.0000000,63966.0000000,88578
SPFB.Si-12.19,60,20191205,200000,63960.0000000,63960.0000000,63849.0000000,63862.0000000,88432
SPFB.Si-12.19,60,20191205,210000,63864.0000000,63886.0000000,63826.0000000,63881.0000000,36800
