<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-12.19,60,20191129,170000,142650.0000000,143240.0000000,142590.0000000,143220.0000000,29538
SPFB.RTS-12.19,60,20191129,180000,143210.0000000,143580.0000000,142710.0000000,143140.0000000,45894
SPFB.RTS-12.19,60,20191129,190000,143130.0000000,143340.0000000,142930.0000000,143060.0000000,26598
SPFB.RTS-12.19,60,20191129,200000,143050.0000000,143220.0000000,142830.0000000,143000.0000000,11718
SPFB.RTS-12.19,60,20191129,210000,143010.0000000,143010.0000000,142650.0000000,142840.0000000,8432
SPFB.RTS-12.19,60,20191129,220000,142840.0000000,142940.0000000,142750.0000000,142800.0000000,4163
SPFB.RTS-12.19,60,20191129,230000,142800.0000000,142900.0000000,142790.0000000,142830.0000000,1738
SPFB.RTS-12.19,60,20191130,000000,142830.0000000,143090.0000000,142790.0000000,143090.0000000,3908
SPFB.RTS-12.19,60,20191202,110000,143100.0000000,143930.0000000,143100.0000000,143720.0000000,47217
SPFB.RTS-12.19,60,20191202,120000,143720.0000000,144440.0000000,143550.0000000,144280.0000000,45195
SPFB.RTS-12.19,60,20191202,130000,144280.0000000,144440.0000000,143920.0000000,144250.0000000,28721
SPFB.RTS-12.19,60,20191202,140000,144250.0000000,144260.0000000,144000.0000000,144110.0000000,12980
SPFB.RTS-12.19,60,20191202,150000,144100.0000000,144130.0000000,143570.0000000,143720.0000000,24807
SPFB.RTS-12.19,60,20191202,160000,143720.0000000,143820.0000000,143540.0000000,143670.0000000,16695
SPFB.RTS-12.19,60,20191202,170000,143650.0000000,143680.0000000,143260.0000000,143520.0000000,32454
SPFB.RTS-12.19,60,20191202,180000,143510.0000000,143780.0000000,142840.0000000,142870.0000000,45021
SPFB.RTS-12.19,60,20191202,190000,142870.0000000,142980.0000000,142550.0000000,142800.0000000,39658
SPFB.RTS-12.19,60,20191202,200000,142790.0000000,142790.0000000,142070.0000000,142340.0000000,34705
SPFB.RTS-12.19,60,20191202,210000,142330.0000000,142460.0000000,142240.0000000,142290.0000000,8781
SPFB.RTS-12.19,60,20191202,220000,142300.0000000,142400.0000000,142270.0000000,142300.0000000,3477
SPFB.RTS-12.19,60,20191202,230000,142310.0000000,142330.0000000,142220.0000000,142250.0000000,4242
SPFB.RTS-12.19,60,20191203,000000,142260.0000000,142420.0000000,142240.0000000,142400.0000000,4328
SPFB.RTS-12.19,60,20191203,110000,142430.0000000,142930.0000000,142130.0000000,142270.0000000,50099
SPFB.RTS-12.19,60,20191203,120000,142250.0000000,142690.0000000,142170.0000000,142660.0000000,37285
SPFB.RTS-12.19,60,20191203,130000,142670.0000000,142800.0000000,142320.0000000,142550.0000000,29388
SPFB.RTS-12.19,60,20191203,140000,142550.0000000,143120.0000000,142340.0000000,142430.0000000,48911
SPFB.RTS-12.19,60,20191203,150000,142420.0000000,142660.0000000,142220.0000000,142480.0000000,23283
SPFB.RTS-12.19,60,20191203,160000,142470.0000000,142520.0000000,141950.0000000,141960.0000000,38374
SPFB.RTS-12.19,60,20191203,170000,141960.0000000,142080.0000000,141320.0000000,141350.0000000,50765
SPFB.RTS-12.19,60,20191203,180000,141350.0000000,141560.0000000,140850.0000000,141140.0000000,62616
SPFB.RTS-12.19,60,20191203,190000,141130.0000000,141160.0000000,140880.0000000,140960.0000000,20093
SPFB.RTS-12.19,60,20191203,200000,140870.0000000,140990.0000000,140600.0000000,140980.0000000,17988
SPFB.RTS-12.19,60,20191203,210000,140970.0000000,141130.0000000,140950.0000000,141080.0000000,8677
SPFB.RTS-12.19,60,20191203,220000,141080.0000000,141180.0000000,140940.0000000,141140.0000000,8205
SPFB.RTS-12.19,60,20191203,230000,141140.0000000,141290.0000000,141010.0000000,141100.0000000,7777
SPFB.RTS-12.19,60,20191204,000000,141090.0000000,141260.0000000,140970.0000000,141140.0000000,5458
SPFB.RTS-12.19,60,20191204,110000,141190.0000000,141390.0000000,140450.0000000,141200.0000000,55065
SPFB.RTS-12.19,60,20191204,120000,141190.0000000,141640.0000000,140910.0000000,141480.0000000,46450
SPFB.RTS-12.19,60,20191204,130000,141480.0000000,142350.0000000,141460.0000000,142330.0000000,61856
SPFB.RTS-12.19,60,20191204,140000,142310.0000000,142370.0000000,141810.0000000,141860.0000000,24127
SPFB.RTS-12.19,60,20191204,150000,141870.0000000,142630.0000000,141840.0000000,142450.0000000,34187
SPFB.RTS-12.19,60,20191204,160000,142450.0000000,142720.0000000,142380.0000000,142670.0000000,23603
SPFB.RTS-12.19,60,20191204,170000,142670.0000000,142770.0000000,142360.0000000,142480.0000000,25124
SPFB.RTS-12.19,60,20191204,180000,142470.0000000,142750.0000000,142370.0000000,142490.0000000,21429
SPFB.RTS-12.19,60,20191204,190000,142490.0000000,142700.0000000,142440.0000000,142660.0000000,24247
SPFB.RTS-12.19,60,20191204,200000,142710.0000000,142960.0000000,142120.0000000,142520.0000000,23020
SPFB.RTS-12.19,60,20191204,210000,142520.0000000,142680.0000000,142450.0000000,142560.0000000,6510
SPFB.RTS-12.19,60,20191204,220000,142570.0000000,142610.0000000,142490.0000000,142590.0000000,2074
SPFB.RTS-12.19,60,20191204,230000,142570.0000000,142660.0000000,142530.0000000,142570.0000000,3274
SPFB.RTS-12.19,60,20191205,000000,142570.0000000,142670.0000000,142400.0000000,142650.0000000,5385
SPFB.RTS-12.19,60,20191205,110000,142670.0000000,142980.0000000,142120.0000000,142230.0000000,44924
SPFB.RTS-12.19,60,20191205,120000,142230.0000000,142460.0000000,141670.0000000,141830.0000000,47801
SPFB.RTS-12.19,60,20191205,130000,141830.0000000,142000.0000000,141440.0000000,141860.0000000,36134
SPFB.RTS-12.19,60,20191205,140000,141860.0000000,142380.0000000,141670.0000000,142060.0000000,32810
SPFB.RTS-12.19,60,20191205,150000,142070.0000000,142360.0000000,142060.0000000,142140.0000000,14921
SPFB.RTS-12.19,60,20191205,160000,142140.0000000,142540.0000000,142010.0000000,142220.0000000,20300
SPFB.RTS-12.19,60,20191205,170000,142230.0000000,142330.0000000,141780.0000000,142110.0000000,25049
SPFB.RTS-12.19,60,20191205,180000,142130.0000000,142740.0000000,142080.0000000,142490.0000000,35328
SPFB.RTS-12.19,60,20191205,190000,142490.0000000,142540.0000000,141900.0000000,142400.0000000,43536
SPFB.RTS-12.19,60,20191205,200000,142480.0000000,142800.0000000,142460.0000000,142760.0000000,15794
SPFB.RTS-12.19,60,20191205,210000,142750.0000000,142950.0000000,142680.0000000,142700.0000000,8343
